TimeStamp_SmartWatch_Acc,TimeStamp_SmartWatch_Gyro,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Total Entry Count,640
180254496,180254515,3.093,-6.386,7.971,1.412,-0.731,2.992,,,180254612,180254631
180254515,180254534,5.329,-5.457,8.876,0.612,0.089,2.647,,,180254631,180254650
180254534,180254554,7.043,-6.046,7.061,0.386,1.154,2.195,,,180254650,180254670
180254553,180254573,8.480,-6.309,7.143,0.486,1.670,1.363,,,180254669,180254689
180254573,180254593,8.556,-7.415,7.492,0.107,1.495,0.324,,,180254689,180254709
180254592,180254612,8.461,-10.039,7.076,0.325,0.470,-1.162,,,180254708,180254728
180254611,180254631,8.523,-10.786,4.988,2.752,0.261,-2.867,,,180254727,180254747
180254669,180254688,-0.292,-2.541,12.649,4.661,3.467,-7.609,,,180254785,180254804
180254688,180254707,3.289,3.918,18.218,1.821,1.487,-5.617,,,180254804,180254823
180254707,180254726,3.548,-0.683,12.338,0.250,-0.789,-3.709,,,180254823,180254842
180254726,180254746,4.846,3.856,12.343,-0.615,-1.928,-2.769,,,180254842,180254862
180254746,180254765,4.553,5.144,15.589,-0.368,-2.132,-3.147,,,180254862,180254881
180254765,180254785,1.427,4.617,14.114,-1.602,-3.200,-3.116,,,180254881,180254901
180254784,180254803,0.215,3.688,11.222,-1.447,-2.974,-3.421,,,180254900,180254919
180254803,180254823,0.881,-1.535,12.261,-1.304,-2.873,-4.520,,,180254919,180254939
180254822,180254842,-1.111,-4.576,11.122,-0.521,-0.005,-1.308,,,180254938,180254958
180254841,180254976,-4.515,-9.144,13.425,0.958,0.361,-4.411,,,180254957,180255092
180254957,180254995,-3.045,-2.661,11.562,1.424,0.038,-4.393,,,180255073,180255111
180254976,180255015,-2.777,-1.799,11.150,1.935,-0.077,-4.503,,,180255092,180255131
180254995,180255034,-3.117,-1.282,10.657,1.925,-0.027,-4.304,,,180255111,180255150
180255015,180255053,-4.008,-1.679,10.825,1.670,-0.005,-3.711,,,180255131,180255169
180255033,180255072,-5.770,-2.187,11.548,0.915,0.143,-2.802,,,180255149,180255188
180255053,180255092,-7.451,-1.459,10.624,-0.121,-0.804,-1.009,,,180255169,180255208
180255072,180255111,-7.901,-1.325,10.064,-0.275,-1.987,0.609,,,180255188,180255227
180255091,180255130,-7.211,0.183,13.363,-0.109,-2.632,2.302,,,180255207,180255246
180255110,180255150,-6.421,0.049,11.845,1.308,-1.590,2.824,,,180255226,180255266
180255129,180255169,-8.710,0.701,7.612,1.311,0.069,3.385,,,180255245,180255285
180255149,180255187,-5.459,-0.808,10.241,1.256,1.830,3.716,,,180255265,180255303
180255168,180255206,-2.998,-0.295,9.494,1.099,1.736,2.819,,,180255284,180255322
180255188,180255226,-3.802,-5.778,6.176,0.500,2.400,2.185,,,180255304,180255342
